# det_name	ele	roc	board	chan
D0V	3	30	2304	2
D0V	4	30	2304	3
D0V	5	30	2304	4
D0V	6	30	2304	5
D0V	7	30	2304	6
D0V	8	30	2304	7
D0V	9	30	2304	8
D0V	10	30	2304	9
D0V	11	30	2304	10
D0V	12	30	2304	11
D0V	13	30	2304	12
D0V	14	30	2304	13
D0V	15	30	2304	14
D0V	16	30	2304	15
D0V	17	30	2304	16
D0V	18	30	2304	17
D0V	19	30	2304	18
D0V	20	30	2304	19
D0V	21	30	2304	20
D0V	22	30	2304	21
D0V	23	30	2304	22
D0V	24	30	2304	23
D0V	25	30	2304	24
D0V	26	30	2304	25
D0V	27	30	2304	26
D0V	28	30	2304	27
D0V	29	30	2304	28
D0V	30	30	2304	29
D0V	31	30	2304	30
D0V	32	30	2304	31
D0V	33	30	2304	32
D0V	34	30	2304	33
D0V	35	30	2304	34
D0V	36	30	2304	35
D0V	37	30	2304	36
D0V	38	30	2304	37
D0V	39	30	2304	38
D0V	40	30	2304	39
D0V	41	30	2304	40
D0V	42	30	2304	41
D0V	43	30	2304	42
D0V	44	30	2304	43
D0V	45	30	2304	44
D0V	46	30	2304	45
D0V	47	30	2304	46
D0V	48	30	2304	47
D0V	49	30	2304	48
D0V	50	30	2304	49
D0V	51	30	2304	50
D0V	52	30	2304	51
D0V	53	30	2304	52
D0V	54	30	2304	53
D0V	55	30	2304	54
D0V	56	30	2304	55
D0V	57	30	2304	56
D0V	58	30	2304	57
D0V	59	30	2304	58
D0V	60	30	2304	59
D0V	61	30	2304	60
D0V	62	30	2304	61
D0V	63	30	2304	62
D0V	64	30	2304	63
D0V	65	30	2560	0
D0V	66	30	2560	1
D0V	67	30	2560	2
D0V	68	30	2560	3
D0V	69	30	2560	4
D0V	70	30	2560	5
D0V	71	30	2560	6
D0V	72	30	2560	7
D0V	73	30	2560	8
D0V	74	30	2560	9
D0V	75	30	2560	10
D0V	76	30	2560	11
D0V	77	30	2560	12
D0V	78	30	2560	13
D0V	79	30	2560	14
D0V	80	30	2560	15
D0V	81	30	2560	16
D0V	82	30	2560	17
D0V	83	30	2560	18
D0V	84	30	2560	19
D0V	85	30	2560	20
D0V	86	30	2560	21
D0V	87	30	2560	22
D0V	88	30	2560	23
D0V	89	30	2560	24
D0V	90	30	2560	25
D0V	91	30	2560	26
D0V	92	30	2560	27
D0V	93	30	2560	28
D0V	94	30	2560	29
D0V	95	30	2560	30
D0V	96	30	2560	31
D0V	97	30	3840	8
D0V	98	30	3840	9
D0V	99	30	3840	10
D0V	100	30	3840	11
D0V	101	30	3840	4
D0V	102	30	3840	3
D0V	103	30	3840	2
D0V	104	30	3840	1
D0V	105	30	3840	0
D0V	106	30	2816	63
D0V	107	30	2816	62
D0V	108	30	2816	61
D0V	109	30	2816	60
D0V	110	30	2816	59
D0V	111	30	2816	58
D0V	112	30	2816	57
D0V	113	30	2816	56
D0V	114	30	2816	55
D0V	115	30	2816	54
D0V	116	30	2816	53
D0V	117	30	2816	52
D0V	118	30	2816	51
D0V	119	30	2816	50
D0V	120	30	2816	49
D0V	121	30	2816	48
D0V	122	30	2816	47
D0V	123	30	2816	46
D0V	124	30	2816	45
D0V	125	30	2816	44
D0V	126	30	2816	43
D0V	127	30	2816	42
D0V	128	30	2816	41
D0V	129	30	2816	40
D0V	130	30	2816	39
D0V	131	30	2816	38
D0V	132	30	2816	37
D0V	133	30	2816	36
D0V	134	30	2816	35
D0V	135	30	2816	34
D0V	136	30	2816	33
D0V	137	30	2816	32
D0V	138	30	2816	31
D0V	139	30	2816	30
D0V	140	30	2816	29
D0V	141	30	2816	28
D0V	142	30	2816	27
D0V	143	30	2816	26
D0V	144	30	2816	25
D0V	145	30	2816	24
D0V	146	30	2816	23
D0V	147	30	2816	22
D0V	148	30	2816	21
D0V	149	30	2816	20
D0V	150	30	2816	19
D0V	151	30	2816	18
D0V	152	30	2816	17
D0V	153	30	2816	16
D0V	154	30	2816	15
D0V	155	30	2816	14
D0V	156	30	2816	13
D0V	157	30	2816	12
D0V	158	30	2816	11
D0V	159	30	2816	10
D0V	160	30	2816	9
D0V	161	30	2816	8
D0V	162	30	2816	7
D0V	163	30	2816	6
D0V	164	30	2816	5
D0V	165	30	2816	4
D0V	166	30	2816	3
D0V	167	30	2816	2
D0V	168	30	2816	1
D0V	169	30	2816	0
D0V	170	30	2560	63
D0V	171	30	2560	62
D0V	172	30	2560	61
D0V	173	30	2560	60
D0V	174	30	2560	59
D0V	175	30	2560	58
D0V	176	30	2560	57
D0V	177	30	2560	56
D0V	178	30	2560	55
D0V	179	30	2560	54
D0V	180	30	2560	53
D0V	181	30	2560	52
D0V	182	30	2560	51
D0V	183	30	2560	50
D0V	184	30	2560	49
D0V	185	30	2560	48
D0V	186	30	2560	47
D0V	187	30	2560	46
D0V	188	30	2560	45
D0V	189	30	2560	44
D0V	190	30	2560	43
D0V	191	30	2560	42
D0V	192	30	2560	41
D0V	193	30	2560	40
D0V	194	30	2560	39
D0V	195	30	2560	38
D0V	196	30	2560	37
D0V	197	30	2560	36
D0V	198	30	2560	35
D0V	199	30	2560	34
D0V	200	30	2560	33
D0V	201	30	2560	32
D0Vp	1	30	3072	7
D0Vp	2	30	3072	6
D0Vp	3	30	3072	5
D0Vp	4	30	3072	4
D0Vp	5	30	3072	3
D0Vp	6	30	3072	2
D0Vp	7	30	3072	1
D0Vp	8	30	3072	0
D0Vp	9	30	3072	15
D0Vp	10	30	3072	14
D0Vp	11	30	3072	13
D0Vp	12	30	3072	12
D0Vp	13	30	3072	11
D0Vp	14	30	3072	10
D0Vp	15	30	3072	9
D0Vp	16	30	3072	8
D0Vp	17	30	3072	23
D0Vp	18	30	3072	22
D0Vp	19	30	3072	21
D0Vp	20	30	3072	20
D0Vp	21	30	3072	19
D0Vp	22	30	3072	18
D0Vp	23	30	3072	17
D0Vp	24	30	3072	16
D0Vp	25	30	3072	31
D0Vp	26	30	3072	30
D0Vp	27	30	3072	29
D0Vp	28	30	3072	28
D0Vp	29	30	3072	27
D0Vp	30	30	3072	26
D0Vp	31	30	3072	25
D0Vp	32	30	3072	24
D0Vp	33	30	3072	39
D0Vp	34	30	3072	38
D0Vp	35	30	3072	37
D0Vp	36	30	3072	36
D0Vp	37	30	3072	35
D0Vp	38	30	3072	34
D0Vp	39	30	3072	33
D0Vp	40	30	3072	32
D0Vp	41	30	3072	47
D0Vp	42	30	3072	46
D0Vp	43	30	3072	45
D0Vp	44	30	3072	44
D0Vp	45	30	3072	43
D0Vp	46	30	3072	42
D0Vp	47	30	3072	41
D0Vp	48	30	3072	40
D0Vp	49	30	3072	55
D0Vp	50	30	3072	54
D0Vp	51	30	3072	53
D0Vp	52	30	3072	52
D0Vp	53	30	3072	51
D0Vp	54	30	3072	50
D0Vp	55	30	3072	49
D0Vp	56	30	3072	48
D0Vp	57	30	3072	63
D0Vp	58	30	3072	62
D0Vp	59	30	3072	61
D0Vp	60	30	3072	60
D0Vp	61	30	3072	59
D0Vp	62	30	3072	58
D0Vp	63	30	3072	57
D0Vp	64	30	3072	56
D0Vp	65	30	3328	7
D0Vp	66	30	3328	6
D0Vp	67	30	3328	5
D0Vp	68	30	3328	4
D0Vp	69	30	3328	3
D0Vp	70	30	3328	2
D0Vp	71	30	3328	1
D0Vp	72	30	3328	0
D0Vp	73	30	3328	15
D0Vp	74	30	3328	14
D0Vp	75	30	3328	13
D0Vp	76	30	3328	12
D0Vp	77	30	3328	11
D0Vp	78	30	3328	10
D0Vp	79	30	3328	9
D0Vp	80	30	3328	8
D0Vp	81	30	3328	23
D0Vp	82	30	3328	22
D0Vp	83	30	3328	21
D0Vp	84	30	3328	20
D0Vp	85	30	3328	19
D0Vp	86	30	3328	18
D0Vp	87	30	3328	17
D0Vp	88	30	3328	16
D0Vp	89	30	3328	31
D0Vp	90	30	3328	30
D0Vp	91	30	3328	29
D0Vp	92	30	3328	28
D0Vp	93	30	3328	27
D0Vp	94	30	3328	26
D0Vp	95	30	3328	25
D0Vp	96	30	3328	24
D0Vp	97	30	3840	31
D0Vp	98	30	3840	30
D0Vp	99	30	3840	29
D0Vp	100	30	3840	28
D0Vp	101	30	3840	19
D0Vp	102	30	3840	20
D0Vp	103	30	3840	21
D0Vp	104	30	3840	22
D0Vp	105	30	3840	23
D0Vp	106	30	3584	56
D0Vp	107	30	3584	57
D0Vp	108	30	3584	58
D0Vp	109	30	3584	59
D0Vp	110	30	3584	60
D0Vp	111	30	3584	61
D0Vp	112	30	3584	62
D0Vp	113	30	3584	63
D0Vp	114	30	3584	48
D0Vp	115	30	3584	49
D0Vp	116	30	3584	50
D0Vp	117	30	3584	51
D0Vp	118	30	3584	52
D0Vp	119	30	3584	53
D0Vp	120	30	3584	54
D0Vp	121	30	3584	55
D0Vp	122	30	3584	40
D0Vp	123	30	3584	41
D0Vp	124	30	3584	42
D0Vp	125	30	3584	43
D0Vp	126	30	3584	44
D0Vp	127	30	3584	45
D0Vp	128	30	3584	46
D0Vp	129	30	3584	47
D0Vp	130	30	3584	32
D0Vp	131	30	3584	33
D0Vp	132	30	3584	34
D0Vp	133	30	3584	35
D0Vp	134	30	3584	36
D0Vp	135	30	3584	37
D0Vp	136	30	3584	38
D0Vp	137	30	3584	39
D0Vp	138	30	3584	24
D0Vp	139	30	3584	25
D0Vp	140	30	3584	26
D0Vp	141	30	3584	27
D0Vp	142	30	3584	28
D0Vp	143	30	3584	29
D0Vp	144	30	3584	30
D0Vp	145	30	3584	31
D0Vp	146	30	3584	16
D0Vp	147	30	3584	17
D0Vp	148	30	3584	18
D0Vp	149	30	3584	19
D0Vp	150	30	3584	20
D0Vp	151	30	3584	21
D0Vp	152	30	3584	22
D0Vp	153	30	3584	23
D0Vp	154	30	3584	8
D0Vp	155	30	3584	9
D0Vp	156	30	3584	10
D0Vp	157	30	3584	11
D0Vp	158	30	3584	12
D0Vp	159	30	3584	13
D0Vp	160	30	3584	14
D0Vp	161	30	3584	15
D0Vp	162	30	3584	0
D0Vp	163	30	3584	1
D0Vp	164	30	3584	2
D0Vp	165	30	3584	3
D0Vp	166	30	3584	4
D0Vp	167	30	3584	5
D0Vp	168	30	3584	6
D0Vp	169	30	3584	7
D0Vp	170	30	3328	56
D0Vp	171	30	3328	57
D0Vp	172	30	3328	58
D0Vp	173	30	3328	59
D0Vp	174	30	3328	60
D0Vp	175	30	3328	61
D0Vp	176	30	3328	62
D0Vp	177	30	3328	63
D0Vp	178	30	3328	48
D0Vp	179	30	3328	49
D0Vp	180	30	3328	50
D0Vp	181	30	3328	51
D0Vp	182	30	3328	52
D0Vp	183	30	3328	53
D0Vp	184	30	3328	54
D0Vp	185	30	3328	55
D0Vp	186	30	3328	40
D0Vp	187	30	3328	41
D0Vp	188	30	3328	42
D0Vp	189	30	3328	43
D0Vp	190	30	3328	44
D0Vp	191	30	3328	45
D0Vp	192	30	3328	46
D0Vp	193	30	3328	47
D0Vp	194	30	3328	32
D0Vp	195	30	3328	33
D0Vp	196	30	3328	34
D0Vp	197	30	3328	35
D0Vp	198	30	3328	36
D0Vp	199	30	3328	37
D0Vp	200	30	3328	38
D0Vp	201	30	3328	39
D2U	1	12	3328	7
D2U	2	12	3328	6
D2U	3	12	3328	5
D2U	4	12	3328	4
D2U	5	12	3328	3
D2U	6	12	3328	2
D2U	7	12	3328	1
D2U	8	12	3328	0
D2U	9	12	3328	15
D2U	10	12	3328	14
D2U	11	12	3328	13
D2U	12	12	3328	12
D2U	13	12	3328	11
D2U	14	12	3328	10
D2U	15	12	3328	9
D2U	16	12	3328	8
D2U	17	12	3328	23
D2U	18	12	3328	22
D2U	19	12	3328	21
D2U	20	12	3328	20
D2U	21	12	3328	19
D2U	22	12	3328	18
D2U	23	12	3328	17
D2U	24	12	3328	16
D2U	25	12	3328	31
D2U	26	12	3328	30
D2U	27	12	3328	29
D2U	28	12	3328	28
D2U	29	12	3328	27
D2U	30	12	3328	26
D2U	31	12	3328	25
D2U	32	12	3328	24
D2U	33	12	3328	39
D2U	34	12	3328	38
D2U	35	12	3328	37
D2U	36	12	3328	36
D2U	37	12	3328	35
D2U	38	12	3328	34
D2U	39	12	3328	33
D2U	40	12	3328	32
D2U	41	12	3328	47
D2U	42	12	3328	46
D2U	43	12	3328	45
D2U	44	12	3328	44
D2U	45	12	3328	43
D2U	46	12	3328	42
D2U	47	12	3328	41
D2U	48	12	3328	40
D2U	49	12	3328	55
D2U	50	12	3328	54
D2U	51	12	3328	53
D2U	52	12	3328	52
D2U	53	12	3328	51
D2U	54	12	3328	50
D2U	55	12	3328	49
D2U	56	12	3328	48
D2U	57	12	3328	63
D2U	58	12	3328	62
D2U	59	12	3328	61
D2U	60	12	3328	60
D2U	61	12	3328	59
D2U	62	12	3328	58
D2U	63	12	3328	57
D2U	64	12	3328	56
D2U	65	19	3328	0
D2U	66	19	3328	1
D2U	67	19	3328	2
D2U	68	19	3328	3
D2U	69	19	3328	4
D2U	70	19	3328	5
D2U	71	19	3328	6
D2U	72	19	3328	7
D2U	73	19	3328	8
D2U	74	19	3328	9
D2U	75	19	3328	10
D2U	76	19	3328	11
D2U	77	19	3328	12
D2U	78	19	3328	13
D2U	79	19	3328	14
D2U	80	19	3328	15
D2U	81	19	3328	16
D2U	82	19	3328	17
D2U	83	19	3328	18
D2U	84	19	3328	19
D2U	85	19	3328	20
D2U	86	19	3328	21
D2U	87	19	3328	22
D2U	88	19	3328	23
D2U	89	19	3328	24
D2U	90	19	3328	25
D2U	91	19	3328	26
D2U	92	19	3328	27
D2U	93	19	3328	28
D2U	94	19	3328	29
D2U	95	19	3328	30
D2U	96	19	3328	31
D2U	97	19	3328	32
D2U	98	19	3328	33
D2U	99	19	3328	34
D2U	100	19	3328	35
D2U	101	19	3328	36
D2U	102	19	3328	37
D2U	103	19	3328	38
D2U	104	19	3328	39
D2U	105	19	3328	40
D2U	106	19	3328	41
D2U	107	19	3328	42
D2U	108	19	3328	43
D2U	109	19	3328	44
D2U	110	19	3328	45
D2U	111	19	3328	46
D2U	112	19	3328	47
D2U	113	19	3328	48
D2U	114	19	3328	49
D2U	115	19	3328	50
D2U	116	19	3328	51
D2U	117	19	3328	52
D2U	118	19	3328	53
D2U	119	19	3328	54
D2U	120	19	3328	55
D2U	121	19	3328	56
D2U	122	19	3328	57
D2U	123	19	3328	58
D2U	124	19	3328	59
D2U	125	19	3328	60
D2U	126	19	3328	61
D2U	127	19	3328	62
D2U	128	19	3328	63
D2Up	1	12	3584	0
D2Up	2	12	3584	1
D2Up	3	12	3584	2
D2Up	4	12	3584	3
D2Up	5	12	3584	4
D2Up	6	12	3584	5
D2Up	7	12	3584	6
D2Up	8	12	3584	7
D2Up	9	12	3584	8
D2Up	10	12	3584	9
D2Up	11	12	3584	10
D2Up	12	12	3584	11
D2Up	13	12	3584	12
D2Up	14	12	3584	13
D2Up	15	12	3584	14
D2Up	16	12	3584	15
D2Up	17	12	3584	16
D2Up	18	12	3584	17
D2Up	19	12	3584	18
D2Up	20	12	3584	19
D2Up	21	12	3584	20
D2Up	22	12	3584	21
D2Up	23	12	3584	22
D2Up	24	12	3584	23
D2Up	25	12	3584	24
D2Up	26	12	3584	25
D2Up	27	12	3584	26
D2Up	28	12	3584	27
D2Up	29	12	3584	28
D2Up	30	12	3584	29
D2Up	31	12	3584	30
D2Up	32	12	3584	31
D2Up	33	12	3584	32
D2Up	34	12	3584	33
D2Up	35	12	3584	34
D2Up	36	12	3584	35
D2Up	37	12	3584	36
D2Up	38	12	3584	37
D2Up	39	12	3584	38
D2Up	40	12	3584	39
D2Up	41	12	3584	40
D2Up	42	12	3584	41
D2Up	43	12	3584	42
D2Up	44	12	3584	43
D2Up	45	12	3584	44
D2Up	46	12	3584	45
D2Up	47	12	3584	46
D2Up	48	12	3584	47
D2Up	49	12	3584	48
D2Up	50	12	3584	49
D2Up	51	12	3584	50
D2Up	52	12	3584	51
D2Up	53	12	3584	52
D2Up	54	12	3584	53
D2Up	55	12	3584	54
D2Up	56	12	3584	55
D2Up	57	12	3584	56
D2Up	58	12	3584	57
D2Up	59	12	3584	58
D2Up	60	12	3584	59
D2Up	61	12	3584	60
D2Up	62	12	3584	61
D2Up	63	12	3584	62
D2Up	64	12	3584	63
D2Up	65	19	3584	7
D2Up	66	19	3584	6
D2Up	67	19	3584	5
D2Up	68	19	3584	4
D2Up	69	19	3584	3
D2Up	70	19	3584	2
D2Up	71	19	3584	1
D2Up	72	19	3584	0
D2Up	73	19	3584	15
D2Up	74	19	3584	14
D2Up	75	19	3584	13
D2Up	76	19	3584	12
D2Up	77	19	3584	11
D2Up	78	19	3584	10
D2Up	79	19	3584	9
D2Up	80	19	3584	8
D2Up	81	19	3584	23
D2Up	82	19	3584	22
D2Up	83	19	3584	21
D2Up	84	19	3584	20
D2Up	85	19	3584	19
D2Up	86	19	3584	18
D2Up	87	19	3584	17
D2Up	88	19	3584	16
D2Up	89	19	3584	31
D2Up	90	19	3584	30
D2Up	91	19	3584	29
D2Up	92	19	3584	28
D2Up	93	19	3584	27
D2Up	94	19	3584	26
D2Up	95	19	3584	25
D2Up	96	19	3584	24
D2Up	97	19	3584	39
D2Up	98	19	3584	38
D2Up	99	19	3584	37
D2Up	100	19	3584	36
D2Up	101	19	3584	35
D2Up	102	19	3584	34
D2Up	103	19	3584	33
D2Up	104	19	3584	32
D2Up	105	19	3584	47
D2Up	106	19	3584	46
D2Up	107	19	3584	45
D2Up	108	19	3584	44
D2Up	109	19	3584	43
D2Up	110	19	3584	42
D2Up	111	19	3584	41
D2Up	112	19	3584	40
D2Up	113	19	3584	55
D2Up	114	19	3584	54
D2Up	115	19	3584	53
D2Up	116	19	3584	52
D2Up	117	19	3584	51
D2Up	118	19	3584	50
D2Up	119	19	3584	49
D2Up	120	19	3584	48
D2Up	121	19	3584	63
D2Up	122	19	3584	62
D2Up	123	19	3584	61
D2Up	124	19	3584	60
D2Up	125	19	3584	59
D2Up	126	19	3584	58
D2Up	127	19	3584	57
D2Up	128	19	3584	56
D2V	1	19	2304	0
D2V	2	19	2304	1
D2V	3	19	2304	2
D2V	4	19	2304	3
D2V	5	19	2304	4
D2V	6	19	2304	5
D2V	7	19	2304	6
D2V	8	19	2304	7
D2V	9	19	2304	8
D2V	10	19	2304	9
D2V	11	19	2304	10
D2V	12	19	2304	11
D2V	13	19	2304	12
D2V	14	19	2304	13
D2V	15	19	2304	14
D2V	16	19	2304	15
D2V	17	19	2304	16
D2V	18	19	2304	17
D2V	19	19	2304	18
D2V	20	19	2304	19
D2V	21	19	2304	20
D2V	22	19	2304	21
D2V	23	19	2304	22
D2V	24	19	2304	23
D2V	25	19	2304	24
D2V	26	19	2304	25
D2V	27	19	2304	26
D2V	28	19	2304	27
D2V	29	19	2304	28
D2V	30	19	2304	29
D2V	31	19	2304	30
D2V	32	19	2304	31
D2V	33	19	2304	32
D2V	34	19	2304	33
D2V	35	19	2304	34
D2V	36	19	2304	35
D2V	37	19	2304	36
D2V	38	19	2304	37
D2V	39	19	2304	38
D2V	40	19	2304	39
D2V	41	19	2304	40
D2V	42	19	2304	41
D2V	43	19	2304	42
D2V	44	19	2304	43
D2V	45	19	2304	44
D2V	46	19	2304	45
D2V	47	19	2304	46
D2V	48	19	2304	47
D2V	49	19	2304	48
D2V	50	19	2304	49
D2V	51	19	2304	50
D2V	52	19	2304	51
D2V	53	19	2304	52
D2V	54	19	2304	53
D2V	55	19	2304	54
D2V	56	19	2304	55
D2V	57	19	2304	56
D2V	58	19	2304	57
D2V	59	19	2304	58
D2V	60	19	2304	59
D2V	61	19	2304	60
D2V	62	19	2304	61
D2V	63	19	2304	62
D2V	64	19	2304	63
D2V	65	12	2304	7
D2V	66	12	2304	6
D2V	67	12	2304	5
D2V	68	12	2304	4
D2V	69	12	2304	3
D2V	70	12	2304	2
D2V	71	12	2304	1
D2V	72	12	2304	0
D2V	73	12	2304	15
D2V	74	12	2304	14
D2V	75	12	2304	13
D2V	76	12	2304	12
D2V	77	12	2304	11
D2V	78	12	2304	10
D2V	79	12	2304	9
D2V	80	12	2304	8
D2V	81	12	2304	23
D2V	82	12	2304	22
D2V	83	12	2304	21
D2V	84	12	2304	20
D2V	85	12	2304	19
D2V	86	12	2304	18
D2V	87	12	2304	17
D2V	88	12	2304	16
D2V	89	12	2304	31
D2V	90	12	2304	30
D2V	91	12	2304	29
D2V	92	12	2304	28
D2V	93	12	2304	27
D2V	94	12	2304	26
D2V	95	12	2304	25
D2V	96	12	2304	24
D2V	97	12	2304	39
D2V	98	12	2304	38
D2V	99	12	2304	37
D2V	100	12	2304	36
D2V	101	12	2304	35
D2V	102	12	2304	34
D2V	103	12	2304	33
D2V	104	12	2304	32
D2V	105	12	2304	47
D2V	106	12	2304	46
D2V	107	12	2304	45
D2V	108	12	2304	44
D2V	109	12	2304	43
D2V	110	12	2304	42
D2V	111	12	2304	41
D2V	112	12	2304	40
D2V	113	12	2304	55
D2V	114	12	2304	54
D2V	115	12	2304	53
D2V	116	12	2304	52
D2V	117	12	2304	51
D2V	118	12	2304	50
D2V	119	12	2304	49
D2V	120	12	2304	48
D2V	121	12	2304	63
D2V	122	12	2304	62
D2V	123	12	2304	61
D2V	124	12	2304	60
D2V	125	12	2304	59
D2V	126	12	2304	58
D2V	127	12	2304	57
D2V	128	12	2304	56
D2Vp	1	19	2560	7
D2Vp	2	19	2560	6
D2Vp	3	19	2560	5
D2Vp	4	19	2560	4
D2Vp	5	19	2560	3
D2Vp	6	19	2560	2
D2Vp	7	19	2560	1
D2Vp	8	19	2560	0
D2Vp	9	19	2560	15
D2Vp	10	19	2560	14
D2Vp	11	19	2560	13
D2Vp	12	19	2560	12
D2Vp	13	19	2560	11
D2Vp	14	19	2560	10
D2Vp	15	19	2560	9
D2Vp	16	19	2560	8
D2Vp	17	19	2560	23
D2Vp	18	19	2560	22
D2Vp	19	19	2560	21
D2Vp	20	19	2560	20
D2Vp	21	19	2560	19
D2Vp	22	19	2560	18
D2Vp	23	19	2560	17
D2Vp	24	19	2560	16
D2Vp	25	19	2560	31
D2Vp	26	19	2560	30
D2Vp	27	19	2560	29
D2Vp	28	19	2560	28
D2Vp	29	19	2560	27
D2Vp	30	19	2560	26
D2Vp	31	19	2560	25
D2Vp	32	19	2560	24
D2Vp	33	19	2560	39
D2Vp	34	19	2560	38
D2Vp	35	19	2560	37
D2Vp	36	19	2560	36
D2Vp	37	19	2560	35
D2Vp	38	19	2560	34
D2Vp	39	19	2560	33
D2Vp	40	19	2560	32
D2Vp	41	19	2560	47
D2Vp	42	19	2560	46
D2Vp	43	19	2560	45
D2Vp	44	19	2560	44
D2Vp	45	19	2560	43
D2Vp	46	19	2560	42
D2Vp	47	19	2560	41
D2Vp	48	19	2560	40
D2Vp	49	19	2560	55
D2Vp	50	19	2560	54
D2Vp	51	19	2560	53
D2Vp	52	19	2560	52
D2Vp	53	19	2560	51
D2Vp	54	19	2560	50
D2Vp	55	19	2560	49
D2Vp	56	19	2560	48
