# det_name	ele	roc	board	chan
D2Vp	57	19	2560	63
D2Vp	58	19	2560	62
D2Vp	59	19	2560	61
D2Vp	60	19	2560	60
D2Vp	61	19	2560	59
D2Vp	62	19	2560	58
D2Vp	63	19	2560	57
D2Vp	64	19	2560	56
D2Vp	65	12	2560	0
D2Vp	66	12	2560	1
D2Vp	67	12	2560	2
D2Vp	68	12	2560	3
D2Vp	69	12	2560	4
D2Vp	70	12	2560	5
D2Vp	71	12	2560	6
D2Vp	72	12	2560	7
D2Vp	73	12	2560	8
D2Vp	74	12	2560	9
D2Vp	75	12	2560	10
D2Vp	76	12	2560	11
D2Vp	77	12	2560	12
D2Vp	78	12	2560	13
D2Vp	79	12	2560	14
D2Vp	80	12	2560	15
D2Vp	81	12	2560	16
D2Vp	82	12	2560	17
D2Vp	83	12	2560	18
D2Vp	84	12	2560	19
D2Vp	85	12	2560	20
D2Vp	86	12	2560	21
D2Vp	87	12	2560	22
D2Vp	88	12	2560	23
D2Vp	89	12	2560	24
D2Vp	90	12	2560	25
D2Vp	91	12	2560	26
D2Vp	92	12	2560	27
D2Vp	93	12	2560	28
D2Vp	94	12	2560	29
D2Vp	95	12	2560	30
D2Vp	96	12	2560	31
D2Vp	97	12	2560	32
D2Vp	98	12	2560	33
D2Vp	99	12	2560	34
D2Vp	100	12	2560	35
D2Vp	101	12	2560	36
D2Vp	102	12	2560	37
D2Vp	103	12	2560	38
D2Vp	104	12	2560	39
D2Vp	105	12	2560	40
D2Vp	106	12	2560	41
D2Vp	107	12	2560	42
D2Vp	108	12	2560	43
D2Vp	109	12	2560	44
D2Vp	110	12	2560	45
D2Vp	111	12	2560	46
D2Vp	112	12	2560	47
D2Vp	113	12	2560	48
D2Vp	114	12	2560	49
D2Vp	115	12	2560	50
D2Vp	116	12	2560	51
D2Vp	117	12	2560	52
D2Vp	118	12	2560	53
D2Vp	119	12	2560	54
D2Vp	120	12	2560	55
D2Vp	121	12	2560	56
D2Vp	122	12	2560	57
D2Vp	123	12	2560	58
D2Vp	124	12	2560	59
D2Vp	125	12	2560	60
D2Vp	126	12	2560	61
D2Vp	127	12	2560	62
D2Vp	128	12	2560	63
D2X	1	12	3072	0
D2X	2	12	3072	1
D2X	3	12	3072	2
D2X	4	12	3072	3
D2X	5	12	3072	4
D2X	6	12	3072	5
D2X	7	12	3072	6
D2X	8	12	3072	7
D2X	9	12	3072	8
D2X	10	12	3072	9
D2X	11	12	3072	10
D2X	12	12	3072	11
D2X	13	12	3072	12
D2X	14	12	3072	13
D2X	15	12	3072	14
D2X	16	12	3072	15
D2X	17	12	3072	16
D2X	18	12	3072	17
D2X	19	12	3072	18
D2X	20	12	3072	19
D2X	21	12	3072	20
D2X	22	12	3072	21
D2X	23	12	3072	22
D2X	24	12	3072	23
D2X	25	12	3072	24
D2X	26	12	3072	25
D2X	27	12	3072	26
D2X	28	12	3072	27
D2X	29	12	3072	28
D2X	30	12	3072	29
D2X	31	12	3072	30
D2X	32	12	3072	31
D2X	33	12	3072	32
D2X	34	12	3072	33
D2X	35	12	3072	34
D2X	36	12	3072	35
D2X	37	12	3072	36
D2X	38	12	3072	37
D2X	39	12	3072	38
D2X	40	12	3072	39
D2X	41	12	3072	40
D2X	42	12	3072	41
D2X	43	12	3072	42
D2X	44	12	3072	43
D2X	45	12	3072	44
D2X	46	12	3072	45
D2X	47	12	3072	46
D2X	48	12	3072	47
D2X	49	12	3072	48
D2X	50	12	3072	49
D2X	51	12	3072	50
D2X	52	12	3072	51
D2X	53	12	3072	52
D2X	54	12	3072	53
D2X	55	12	3072	54
D2X	56	12	3072	55
D2X	57	19	3072	7
D2X	58	19	3072	6
D2X	59	19	3072	5
D2X	60	19	3072	4
D2X	61	19	3072	3
D2X	62	19	3072	2
D2X	63	19	3072	1
D2X	64	19	3072	0
D2X	65	19	3072	15
D2X	66	19	3072	14
D2X	67	19	3072	13
D2X	68	19	3072	12
D2X	69	19	3072	11
D2X	70	19	3072	10
D2X	71	19	3072	9
D2X	72	19	3072	8
D2X	73	19	3072	23
D2X	74	19	3072	22
D2X	75	19	3072	21
D2X	76	19	3072	20
D2X	77	19	3072	19
D2X	78	19	3072	18
D2X	79	19	3072	17
D2X	80	19	3072	16
D2X	81	19	3072	31
D2X	82	19	3072	30
D2X	83	19	3072	29
D2X	84	19	3072	28
D2X	85	19	3072	27
D2X	86	19	3072	26
D2X	87	19	3072	25
D2X	88	19	3072	24
D2X	89	19	3072	39
D2X	90	19	3072	38
D2X	91	19	3072	37
D2X	92	19	3072	36
D2X	93	19	3072	35
D2X	94	19	3072	34
D2X	95	19	3072	33
D2X	96	19	3072	32
D2X	97	19	3072	47
D2X	98	19	3072	46
D2X	99	19	3072	45
D2X	100	19	3072	44
D2X	101	19	3072	43
D2X	102	19	3072	42
D2X	103	19	3072	41
D2X	104	19	3072	40
D2X	105	19	3072	55
D2X	106	19	3072	54
D2X	107	19	3072	53
D2X	108	19	3072	52
D2X	109	19	3072	51
D2X	110	19	3072	50
D2X	111	19	3072	49
D2X	112	19	3072	48
D2Xp	1	12	2816	7
D2Xp	2	12	2816	6
D2Xp	3	12	2816	5
D2Xp	4	12	2816	4
D2Xp	5	12	2816	3
D2Xp	6	12	2816	2
D2Xp	7	12	2816	1
D2Xp	8	12	2816	0
D2Xp	9	12	2816	15
D2Xp	10	12	2816	14
D2Xp	11	12	2816	13
D2Xp	12	12	2816	12
D2Xp	13	12	2816	11
D2Xp	14	12	2816	10
D2Xp	15	12	2816	9
D2Xp	16	12	2816	8
D2Xp	17	12	2816	23
D2Xp	18	12	2816	22
D2Xp	19	12	2816	21
D2Xp	20	12	2816	20
D2Xp	21	12	2816	19
D2Xp	22	12	2816	18
D2Xp	23	12	2816	17
D2Xp	24	12	2816	16
D2Xp	25	12	2816	31
D2Xp	26	12	2816	30
D2Xp	27	12	2816	29
D2Xp	28	12	2816	28
D2Xp	29	12	2816	27
D2Xp	30	12	2816	26
D2Xp	31	12	2816	25
D2Xp	32	12	2816	24
D2Xp	33	12	2816	39
D2Xp	34	12	2816	38
D2Xp	35	12	2816	37
D2Xp	36	12	2816	36
D2Xp	37	12	2816	35
D2Xp	38	12	2816	34
D2Xp	39	12	2816	33
D2Xp	40	12	2816	32
D2Xp	41	12	2816	47
D2Xp	42	12	2816	46
D2Xp	43	12	2816	45
D2Xp	44	12	2816	44
D2Xp	45	12	2816	43
D2Xp	46	12	2816	42
D2Xp	47	12	2816	41
D2Xp	48	12	2816	40
D2Xp	49	12	3072	63
D2Xp	50	12	3072	62
D2Xp	51	12	3072	61
D2Xp	52	12	3072	60
D2Xp	53	12	3072	59
D2Xp	54	12	3072	58
D2Xp	55	12	3072	57
D2Xp	56	12	3072	56
D2Xp	57	19	2816	0
D2Xp	58	19	2816	1
D2Xp	59	19	2816	2
D2Xp	60	19	2816	3
D2Xp	61	19	2816	4
D2Xp	62	19	2816	5
D2Xp	63	19	2816	6
D2Xp	64	19	2816	7
D2Xp	65	19	2816	8
D2Xp	66	19	2816	9
D2Xp	67	19	2816	10
D2Xp	68	19	2816	11
D2Xp	69	19	2816	12
D2Xp	70	19	2816	13
D2Xp	71	19	2816	14
D2Xp	72	19	2816	15
D2Xp	73	19	2816	16
D2Xp	74	19	2816	17
D2Xp	75	19	2816	18
D2Xp	76	19	2816	19
D2Xp	77	19	2816	20
D2Xp	78	19	2816	21
D2Xp	79	19	2816	22
D2Xp	80	19	2816	23
D2Xp	81	19	2816	24
D2Xp	82	19	2816	25
D2Xp	83	19	2816	26
D2Xp	84	19	2816	27
D2Xp	85	19	2816	28
D2Xp	86	19	2816	29
D2Xp	87	19	2816	30
D2Xp	88	19	2816	31
D2Xp	89	19	2816	32
D2Xp	90	19	2816	33
D2Xp	91	19	2816	34
D2Xp	92	19	2816	35
D2Xp	93	19	2816	36
D2Xp	94	19	2816	37
D2Xp	95	19	2816	38
D2Xp	96	19	2816	39
D2Xp	97	19	2816	40
D2Xp	98	19	2816	41
D2Xp	99	19	2816	42
D2Xp	100	19	2816	43
D2Xp	101	19	2816	44
D2Xp	102	19	2816	45
D2Xp	103	19	2816	46
D2Xp	104	19	2816	47
D2Xp	105	19	3072	56
D2Xp	106	19	3072	57
D2Xp	107	19	3072	58
D2Xp	108	19	3072	59
D2Xp	109	19	3072	60
D2Xp	110	19	3072	61
D2Xp	111	19	3072	62
D2Xp	112	19	3072	63
D3mU	1	15	3584	58
D3mU	2	15	3584	59
D3mU	3	15	3584	60
D3mU	4	15	3584	61
D3mU	5	15	3584	62
D3mU	6	15	3584	63
D3mU	7	23	3584	0
D3mU	8	23	3584	1
D3mU	9	23	3584	2
D3mU	10	23	3584	3
D3mU	11	23	3584	4
D3mU	12	23	3584	5
D3mU	13	23	3584	6
D3mU	14	23	3584	7
D3mU	15	23	3584	8
D3mU	16	23	3584	9
D3mU	17	23	3584	10
D3mU	18	23	3584	11
D3mU	19	23	3584	12
D3mU	20	23	3584	13
D3mU	21	23	3584	14
D3mU	22	23	3584	15
D3mU	23	23	3584	16
D3mU	24	23	3584	17
D3mU	25	23	3584	18
D3mU	26	23	3584	19
D3mU	27	23	3584	20
D3mU	28	23	3584	21
D3mU	29	23	3584	22
D3mU	30	23	3584	23
D3mU	31	23	3584	24
D3mU	32	23	3584	25
D3mU	33	23	3584	26
D3mU	34	23	3584	27
D3mU	35	23	3584	28
D3mU	36	23	3584	29
D3mU	37	23	3584	30
D3mU	38	23	3584	31
D3mU	39	23	3584	32
D3mU	40	23	3584	33
D3mU	41	23	3584	34
D3mU	42	23	3584	35
D3mU	43	23	3584	36
D3mU	44	23	3584	37
D3mU	45	23	3584	38
D3mU	46	23	3584	39
D3mU	47	23	3584	40
D3mU	48	23	3584	41
D3mU	49	23	3584	42
D3mU	50	23	3584	43
D3mU	51	23	3584	44
D3mU	52	23	3584	45
D3mU	53	23	3584	46
D3mU	54	23	3584	47
D3mU	55	23	3584	48
D3mU	56	23	3584	49
D3mU	57	23	3584	50
D3mU	58	23	3584	51
D3mU	59	23	3584	52
D3mU	60	23	3584	53
D3mU	61	23	3584	54
D3mU	62	23	3584	55
D3mU	63	23	3584	56
D3mU	64	23	3584	57
D3mU	65	23	3584	58
D3mU	66	23	3584	59
D3mU	67	23	3584	60
D3mU	68	23	3584	61
D3mU	69	23	3584	62
D3mU	70	23	3584	63
D3mU	71	23	3328	0
D3mU	72	23	3328	1
D3mU	73	23	3328	2
D3mU	74	23	3328	3
D3mU	75	23	3328	4
D3mU	76	23	3328	5
D3mU	77	23	3328	6
D3mU	78	23	3328	7
D3mU	79	23	3328	8
D3mU	80	23	3328	9
D3mU	81	23	3328	10
D3mU	82	23	3328	11
D3mU	83	23	3328	12
D3mU	84	23	3328	13
D3mU	85	23	3328	14
D3mU	86	23	3328	15
D3mU	87	23	3328	16
D3mU	88	23	3328	17
D3mU	89	23	3328	18
D3mU	90	23	3328	19
D3mU	91	23	3328	20
D3mU	92	23	3328	21
D3mU	93	23	3328	22
D3mU	94	23	3328	23
D3mU	95	23	3328	24
D3mU	96	23	3328	25
D3mU	97	23	3328	26
D3mU	98	23	3328	27
D3mU	99	23	3328	28
D3mU	100	23	3328	29
D3mU	101	23	3328	30
D3mU	102	23	3328	31
D3mU	103	23	3328	32
D3mU	104	23	3328	33
D3mU	105	23	3328	34
D3mU	106	23	3328	35
D3mU	107	23	3328	36
D3mU	108	23	3328	37
D3mU	109	23	3328	38
D3mU	110	23	3328	39
D3mU	111	23	3328	40
D3mU	112	23	3328	41
D3mU	113	23	3328	42
D3mU	114	23	3328	43
D3mU	115	23	3328	44
D3mU	116	23	3328	45
D3mU	117	23	3328	46
D3mU	118	23	3328	47
D3mU	119	23	3328	48
D3mU	120	23	3328	49
D3mU	121	23	3328	50
D3mU	122	23	3328	51
D3mU	123	23	3328	52
D3mU	124	23	3328	53
D3mU	125	23	3328	54
D3mU	126	23	3328	55
D3mU	127	23	3328	56
D3mU	128	23	3328	57
D3mU	129	23	3328	58
D3mU	130	23	3328	59
D3mU	131	23	3328	60
D3mU	132	23	3328	61
D3mU	133	23	3328	62
D3mU	134	23	3328	63
D3mUp	1	15	3584	50
D3mUp	2	15	3584	51
D3mUp	3	15	3584	52
D3mUp	4	15	3584	53
D3mUp	5	15	3584	54
D3mUp	6	15	3584	55
D3mUp	7	15	2304	0
D3mUp	8	15	2304	1
D3mUp	9	15	2304	2
D3mUp	10	15	2304	3
D3mUp	11	15	2304	4
D3mUp	12	15	2304	5
D3mUp	13	15	2304	6
D3mUp	14	15	2304	7
D3mUp	15	15	2304	8
D3mUp	16	15	2304	9
D3mUp	17	15	2304	10
D3mUp	18	15	2304	11
D3mUp	19	15	2304	12
D3mUp	20	15	2304	13
D3mUp	21	15	2304	14
D3mUp	22	15	2304	15
D3mUp	23	15	2304	16
D3mUp	24	15	2304	17
D3mUp	25	15	2304	18
D3mUp	26	15	2304	19
D3mUp	27	15	2304	20
D3mUp	28	15	2304	21
D3mUp	29	15	2304	22
D3mUp	30	15	2304	23
D3mUp	31	15	2304	24
D3mUp	32	15	2304	25
D3mUp	33	15	2304	26
D3mUp	34	15	2304	27
D3mUp	35	15	2304	28
D3mUp	36	15	2304	29
D3mUp	37	15	2304	30
D3mUp	38	15	2304	31
D3mUp	39	15	2304	32
D3mUp	40	15	2304	33
D3mUp	41	15	2304	34
D3mUp	42	15	2304	35
D3mUp	43	15	2304	36
D3mUp	44	15	2304	37
D3mUp	45	15	2304	38
D3mUp	46	15	2304	39
D3mUp	47	15	2304	40
D3mUp	48	15	2304	41
D3mUp	49	15	2304	42
D3mUp	50	15	2304	43
D3mUp	51	15	2304	44
D3mUp	52	15	2304	45
D3mUp	53	15	2304	46
D3mUp	54	15	2304	47
D3mUp	55	15	2304	48
D3mUp	56	15	2304	49
D3mUp	57	15	2304	50
D3mUp	58	15	2304	51
D3mUp	59	15	2304	52
D3mUp	60	15	2304	53
D3mUp	61	15	2304	54
D3mUp	62	15	2304	55
D3mUp	63	15	2304	56
D3mUp	64	15	2304	57
D3mUp	65	15	2304	58
D3mUp	66	15	2304	59
D3mUp	67	15	2304	60
D3mUp	68	15	2304	61
D3mUp	69	15	2304	62
D3mUp	70	15	2304	63
D3mUp	71	23	3840	0
D3mUp	72	23	3840	1
D3mUp	73	23	3840	2
D3mUp	74	23	3840	3
D3mUp	75	23	3840	4
D3mUp	76	23	3840	5
D3mUp	77	23	3840	6
D3mUp	78	23	3840	7
D3mUp	79	23	3840	8
D3mUp	80	23	3840	9
D3mUp	81	23	3840	10
D3mUp	82	23	3840	11
D3mUp	83	23	3840	12
D3mUp	84	23	3840	13
D3mUp	85	23	3840	14
D3mUp	86	23	3840	15
D3mUp	87	23	3840	16
D3mUp	88	23	3840	17
D3mUp	89	23	3840	18
D3mUp	90	23	3840	19
D3mUp	91	23	3840	20
D3mUp	92	23	3840	21
D3mUp	93	23	3840	22
D3mUp	94	23	3840	23
D3mUp	95	23	3840	24
D3mUp	96	23	3840	25
D3mUp	97	23	3840	26
D3mUp	98	23	3840	27
D3mUp	99	23	3840	28
D3mUp	100	23	3840	29
D3mUp	101	23	3840	30
D3mUp	102	23	3840	31
D3mUp	103	23	3840	32
D3mUp	104	23	3840	33
D3mUp	105	23	3840	34
D3mUp	106	23	3840	35
D3mUp	107	23	3840	36
D3mUp	108	23	3840	37
D3mUp	109	23	3840	38
D3mUp	110	23	3840	39
D3mUp	111	23	3840	40
D3mUp	112	23	3840	41
D3mUp	113	23	3840	42
D3mUp	114	23	3840	43
D3mUp	115	23	3840	44
D3mUp	116	23	3840	45
D3mUp	117	23	3840	46
D3mUp	118	23	3840	47
D3mUp	119	23	3840	48
D3mUp	120	23	3840	49
D3mUp	121	23	3840	50
D3mUp	122	23	3840	51
D3mUp	123	23	3840	52
D3mUp	124	23	3840	53
D3mUp	125	23	3840	54
D3mUp	126	23	3840	55
D3mUp	127	23	3840	56
D3mUp	128	23	3840	57
D3mUp	129	23	3840	58
D3mUp	130	23	3840	59
D3mUp	131	23	3840	60
D3mUp	132	23	3840	61
D3mUp	133	23	3840	62
D3mUp	134	23	3840	63
D3mV	1	15	3584	42
D3mV	2	15	3584	43
D3mV	3	15	3584	44
D3mV	4	15	3584	45
D3mV	5	15	3584	46
D3mV	6	15	3584	47
D3mV	7	15	2816	0
D3mV	8	15	2816	1
D3mV	9	15	2816	2
D3mV	10	15	2816	3
D3mV	11	15	2816	4
D3mV	12	15	2816	5
D3mV	13	15	2816	6
D3mV	14	15	2816	7
D3mV	15	15	2816	8
D3mV	16	15	2816	9
D3mV	17	15	2816	10
D3mV	18	15	2816	11
D3mV	19	15	2816	12
D3mV	20	15	2816	13
D3mV	21	15	2816	14
D3mV	22	15	2816	15
D3mV	23	15	2816	16
D3mV	24	15	2816	17
D3mV	25	15	2816	18
D3mV	26	15	2816	19
D3mV	27	15	2816	20
D3mV	28	15	2816	21
D3mV	29	15	2816	22
D3mV	30	15	2816	23
D3mV	31	15	2816	24
D3mV	32	15	2816	25
D3mV	33	15	2816	26
D3mV	34	15	2816	27
D3mV	35	15	2816	28
D3mV	36	15	2816	29
D3mV	37	15	2816	30
D3mV	38	15	2816	31
D3mV	39	15	2816	32
D3mV	40	15	2816	33
D3mV	41	15	2816	34
D3mV	42	15	2816	35
D3mV	43	15	2816	36
D3mV	44	15	2816	37
D3mV	45	15	2816	38
D3mV	46	15	2816	39
D3mV	47	15	2816	40
D3mV	48	15	2816	41
D3mV	49	15	2816	42
D3mV	50	15	2816	43
D3mV	51	15	2816	44
D3mV	52	15	2816	45
D3mV	53	15	2816	46
D3mV	54	15	2816	47
D3mV	55	15	2816	48
D3mV	56	15	2816	49
D3mV	57	15	2816	50
D3mV	58	15	2816	51
D3mV	59	15	2816	52
D3mV	60	15	2816	53
D3mV	61	15	2816	54
D3mV	62	15	2816	55
D3mV	63	15	2816	56
D3mV	64	15	2816	57
D3mV	65	15	2816	58
D3mV	66	15	2816	59
D3mV	67	15	2816	60
D3mV	68	15	2816	61
D3mV	69	15	2816	62
D3mV	70	15	2816	63
D3mV	71	15	2560	0
D3mV	72	15	2560	1
D3mV	73	15	2560	2
D3mV	74	15	2560	3
D3mV	75	15	2560	4
D3mV	76	15	2560	5
D3mV	77	15	2560	6
D3mV	78	15	2560	7
D3mV	79	15	2560	8
D3mV	80	15	2560	9
D3mV	81	15	2560	10
D3mV	82	15	2560	11
D3mV	83	15	2560	12
D3mV	84	15	2560	13
D3mV	85	15	2560	14
D3mV	86	15	2560	15
D3mV	87	15	2560	16
D3mV	88	15	2560	17
D3mV	89	15	2560	18
D3mV	90	15	2560	19
D3mV	91	15	2560	20
D3mV	92	15	2560	21
D3mV	93	15	2560	22
D3mV	94	15	2560	23
D3mV	95	15	2560	24
D3mV	96	15	2560	25
D3mV	97	15	2560	26
D3mV	98	15	2560	27
D3mV	99	15	2560	28
D3mV	100	15	2560	29
D3mV	101	15	2560	30
D3mV	102	15	2560	31
D3mV	103	15	2560	32
D3mV	104	15	2560	33
D3mV	105	15	2560	34
D3mV	106	15	2560	35
D3mV	107	15	2560	36
D3mV	108	15	2560	37
D3mV	109	15	2560	38
D3mV	110	15	2560	39
D3mV	111	15	2560	40
D3mV	112	15	2560	41
D3mV	113	15	2560	42
D3mV	114	15	2560	43
D3mV	115	15	2560	44
D3mV	116	15	2560	45
D3mV	117	15	2560	46
D3mV	118	15	2560	47
D3mV	119	15	2560	48
D3mV	120	15	2560	49
D3mV	121	15	2560	50
D3mV	122	15	2560	51
D3mV	123	15	2560	52
D3mV	124	15	2560	53
D3mV	125	15	2560	54
D3mV	126	15	2560	55
D3mV	127	15	2560	56
D3mV	128	15	2560	57
D3mV	129	15	2560	58
D3mV	130	15	2560	59
D3mV	131	15	2560	60
D3mV	132	15	2560	61
D3mV	133	15	2560	62
D3mV	134	15	2560	63
D3mVp	1	15	3584	34
D3mVp	2	15	3584	35
D3mVp	3	15	3584	36
D3mVp	4	15	3584	37
D3mVp	5	15	3584	38
D3mVp	6	15	3584	39
D3mVp	7	15	3328	0
D3mVp	8	15	3328	1
D3mVp	9	15	3328	2
D3mVp	10	15	3328	3
D3mVp	11	15	3328	4
D3mVp	12	15	3328	5
D3mVp	13	15	3328	6
D3mVp	14	15	3328	7
D3mVp	15	15	3328	8
D3mVp	16	15	3328	9
D3mVp	17	15	3328	10
D3mVp	18	15	3328	11
D3mVp	19	15	3328	12
D3mVp	20	15	3328	13
D3mVp	21	15	3328	14
D3mVp	22	15	3328	15
D3mVp	23	15	3328	16
D3mVp	24	15	3328	17
D3mVp	25	15	3328	18
D3mVp	26	15	3328	19
D3mVp	27	15	3328	20
D3mVp	28	15	3328	21
D3mVp	29	15	3328	22
D3mVp	30	15	3328	23
D3mVp	31	15	3328	24
D3mVp	32	15	3328	25
D3mVp	33	15	3328	26
D3mVp	34	15	3328	27
D3mVp	35	15	3328	28
D3mVp	36	15	3328	29
D3mVp	37	15	3328	30
D3mVp	38	15	3328	31
D3mVp	39	15	3328	32
D3mVp	40	15	3328	33
D3mVp	41	15	3328	34
D3mVp	42	15	3328	35
D3mVp	43	15	3328	36
D3mVp	44	15	3328	37
D3mVp	45	15	3328	38
D3mVp	46	15	3328	39
D3mVp	47	15	3328	40
D3mVp	48	15	3328	41
D3mVp	49	15	3328	42
D3mVp	50	15	3328	43
D3mVp	51	15	3328	44
D3mVp	52	15	3328	45
D3mVp	53	15	3328	46
D3mVp	54	15	3328	47
D3mVp	55	15	3328	48
D3mVp	56	15	3328	49
D3mVp	57	15	3328	50
D3mVp	58	15	3328	51
D3mVp	59	15	3328	52
D3mVp	60	15	3328	53
D3mVp	61	15	3328	54
D3mVp	62	15	3328	55
D3mVp	63	15	3328	56
D3mVp	64	15	3328	57
D3mVp	65	15	3328	58
D3mVp	66	15	3328	59
D3mVp	67	15	3328	60
D3mVp	68	15	3328	61
D3mVp	69	15	3328	62
D3mVp	70	15	3328	63
D3mVp	71	15	3072	0
D3mVp	72	15	3072	1
D3mVp	73	15	3072	2
D3mVp	74	15	3072	3
D3mVp	75	15	3072	4
D3mVp	76	15	3072	5
D3mVp	77	15	3072	6
D3mVp	78	15	3072	7
D3mVp	79	15	3072	8
D3mVp	80	15	3072	9
D3mVp	81	15	3072	10
D3mVp	82	15	3072	11
D3mVp	83	15	3072	12
D3mVp	84	15	3072	13
D3mVp	85	15	3072	14
D3mVp	86	15	3072	15
D3mVp	87	15	3072	16
D3mVp	88	15	3072	17
D3mVp	89	15	3072	18
D3mVp	90	15	3072	19
D3mVp	91	15	3072	20
D3mVp	92	15	3072	21
D3mVp	93	15	3072	22
D3mVp	94	15	3072	23
D3mVp	95	15	3072	24
D3mVp	96	15	3072	25
D3mVp	97	15	3072	26
D3mVp	98	15	3072	27
D3mVp	99	15	3072	28
D3mVp	100	15	3072	29
D3mVp	101	15	3072	30
D3mVp	102	15	3072	31
D3mVp	103	15	3072	32
D3mVp	104	15	3072	33
D3mVp	105	15	3072	34
D3mVp	106	15	3072	35
D3mVp	107	15	3072	36
D3mVp	108	15	3072	37
D3mVp	109	15	3072	38
D3mVp	110	15	3072	39
D3mVp	111	15	3072	40
D3mVp	112	15	3072	41
D3mVp	113	15	3072	42
D3mVp	114	15	3072	43
D3mVp	115	15	3072	44
D3mVp	116	15	3072	45
