# det_name	ele	roc	board	chan
D3pX	14	18	2560	18
D3pX	15	18	2560	17
D3pX	16	18	2560	16
D3pX	17	18	2560	31
D3pX	18	18	2560	30
D3pX	19	18	2560	29
D3pX	20	18	2560	28
D3pX	21	18	2560	27
D3pX	22	18	2560	26
D3pX	23	18	2560	25
D3pX	24	18	2560	24
D3pX	25	18	2560	39
D3pX	26	18	2560	38
D3pX	27	18	2560	37
D3pX	28	18	2560	36
D3pX	29	18	2560	35
D3pX	30	18	2560	34
D3pX	31	18	2560	33
D3pX	32	18	2560	32
D3pX	33	18	2560	47
D3pX	34	18	2560	46
D3pX	35	18	2560	45
D3pX	36	18	2560	44
D3pX	37	18	2560	43
D3pX	38	18	2560	42
D3pX	39	18	2560	41
D3pX	40	18	2560	40
D3pX	41	18	2560	55
D3pX	42	18	2560	54
D3pX	43	18	2560	53
D3pX	44	18	2560	52
D3pX	45	18	2560	51
D3pX	46	18	2560	50
D3pX	47	18	2560	49
D3pX	48	18	2560	48
D3pX	49	18	2560	63
D3pX	50	18	2560	62
D3pX	51	18	2560	61
D3pX	52	18	2560	60
D3pX	53	18	2560	59
D3pX	54	18	2560	58
D3pX	55	18	2560	57
D3pX	56	18	2560	56
D3pX	57	18	2304	7
D3pX	58	18	2304	6
D3pX	59	18	2304	5
D3pX	60	18	2304	4
D3pX	61	18	2304	3
D3pX	62	18	2304	2
D3pX	63	18	2304	1
D3pX	64	18	2304	0
D3pX	65	18	2304	15
D3pX	66	18	2304	14
D3pX	67	18	2304	13
D3pX	68	18	2304	12
D3pX	69	18	2304	11
D3pX	70	18	2304	10
D3pX	71	18	2304	9
D3pX	72	18	2304	8
D3pX	73	18	2304	23
D3pX	74	18	2304	22
D3pX	75	18	2304	21
D3pX	76	18	2304	20
D3pX	77	18	2304	19
D3pX	78	18	2304	18
D3pX	79	18	2304	17
D3pX	80	18	2304	16
D3pX	81	18	2304	31
D3pX	82	18	2304	30
D3pX	83	18	2304	29
D3pX	84	18	2304	28
D3pX	85	18	2304	27
D3pX	86	18	2304	26
D3pX	87	18	2304	25
D3pX	88	18	2304	24
D3pX	89	18	2304	39
D3pX	90	18	2304	38
D3pX	91	18	2304	37
D3pX	92	18	2304	36
D3pX	93	18	2304	35
D3pX	94	18	2304	34
D3pX	95	18	2304	33
D3pX	96	18	2304	32
D3pX	97	18	2304	47
D3pX	98	18	2304	46
D3pX	99	18	2304	45
D3pX	100	18	2304	44
D3pX	101	18	2304	43
D3pX	102	18	2304	42
D3pX	103	18	2304	41
D3pX	104	18	2304	40
D3pX	105	18	2304	55
D3pX	106	18	2304	54
D3pX	107	18	2304	53
D3pX	108	18	2304	52
D3pX	109	18	2304	51
D3pX	110	18	2304	50
D3pX	111	18	2304	49
D3pX	112	18	2304	48
D3pX	113	18	2304	63
D3pX	114	18	2304	62
D3pX	115	18	2304	61
D3pX	116	18	2304	60
D3pXp	1	18	3072	15
D3pXp	2	18	3072	14
D3pXp	3	18	3072	13
D3pXp	4	18	3072	12
D3pXp	5	18	3072	11
D3pXp	6	18	3072	10
D3pXp	7	18	3072	9
D3pXp	8	18	3072	8
D3pXp	9	18	3072	23
D3pXp	10	18	3072	22
D3pXp	11	18	3072	21
D3pXp	12	18	3072	20
D3pXp	13	18	3072	19
D3pXp	14	18	3072	18
D3pXp	15	18	3072	17
D3pXp	16	18	3072	16
D3pXp	17	18	3072	31
D3pXp	18	18	3072	30
D3pXp	19	18	3072	29
D3pXp	20	18	3072	28
D3pXp	21	18	3072	27
D3pXp	22	18	3072	26
D3pXp	23	18	3072	25
D3pXp	24	18	3072	24
D3pXp	25	18	3072	39
D3pXp	26	18	3072	38
D3pXp	27	18	3072	37
D3pXp	28	18	3072	36
D3pXp	29	18	3072	35
D3pXp	30	18	3072	34
D3pXp	31	18	3072	33
D3pXp	32	18	3072	32
D3pXp	33	18	3072	47
D3pXp	34	18	3072	46
D3pXp	35	18	3072	45
D3pXp	36	18	3072	44
D3pXp	37	18	3072	43
D3pXp	38	18	3072	42
D3pXp	39	18	3072	41
D3pXp	40	18	3072	40
D3pXp	41	18	3072	55
D3pXp	42	18	3072	54
D3pXp	43	18	3072	53
D3pXp	44	18	3072	52
D3pXp	45	18	3072	51
D3pXp	46	18	3072	50
D3pXp	47	18	3072	49
D3pXp	48	18	3072	48
D3pXp	49	18	3072	63
D3pXp	50	18	3072	62
D3pXp	51	18	3072	61
D3pXp	52	18	3072	60
D3pXp	53	18	3072	59
D3pXp	54	18	3072	58
D3pXp	55	18	3072	57
D3pXp	56	18	3072	56
D3pXp	57	18	2816	7
D3pXp	58	18	2816	6
D3pXp	59	18	2816	5
D3pXp	60	18	2816	4
D3pXp	61	18	2816	3
D3pXp	62	18	2816	2
D3pXp	63	18	2816	1
D3pXp	64	18	2816	0
D3pXp	65	18	2816	15
D3pXp	66	18	2816	14
D3pXp	67	18	2816	13
D3pXp	68	18	2816	12
D3pXp	69	18	2816	11
D3pXp	70	18	2816	10
D3pXp	71	18	2816	9
D3pXp	72	18	2816	8
D3pXp	73	18	2816	23
D3pXp	74	18	2816	22
D3pXp	75	18	2816	21
D3pXp	76	18	2816	20
D3pXp	77	18	2816	19
D3pXp	78	18	2816	18
D3pXp	79	18	2816	17
D3pXp	80	18	2816	16
D3pXp	81	18	2816	31
D3pXp	82	18	2816	30
D3pXp	83	18	2816	29
D3pXp	84	18	2816	28
D3pXp	85	18	2816	27
D3pXp	86	18	2816	26
D3pXp	87	18	2816	25
D3pXp	88	18	2816	24
D3pXp	89	18	2816	39
D3pXp	90	18	2816	38
D3pXp	91	18	2816	37
D3pXp	92	18	2816	36
D3pXp	93	18	2816	35
D3pXp	94	18	2816	34
D3pXp	95	18	2816	33
D3pXp	96	18	2816	32
D3pXp	97	18	2816	47
D3pXp	98	18	2816	46
D3pXp	99	18	2816	45
D3pXp	100	18	2816	44
D3pXp	101	18	2816	43
D3pXp	102	18	2816	42
D3pXp	103	18	2816	41
D3pXp	104	18	2816	40
D3pXp	105	18	2816	55
D3pXp	106	18	2816	54
D3pXp	107	18	2816	53
D3pXp	108	18	2816	52
D3pXp	109	18	2816	51
D3pXp	110	18	2816	50
D3pXp	111	18	2816	49
D3pXp	112	18	2816	48
D3pXp	113	18	2816	63
D3pXp	114	18	2816	62
D3pXp	115	18	2816	61
D3pXp	116	18	2816	60
P1H1f	65	17	3328	0
P1H1f	66	17	3328	1
P1H1f	67	17	3328	2
P1H1f	68	17	3328	3
P1H1f	69	17	3328	4
P1H1f	70	17	3328	5
P1H1f	71	17	3328	6
P1H1f	72	17	3328	7
P1H1b	65	17	3328	8
P1H1b	66	17	3328	9
P1H1b	67	17	3328	10
P1H1b	68	17	3328	11
P1H1b	69	17	3328	12
P1H1b	70	17	3328	13
P1H1b	71	17	3328	14
P1H1b	72	17	3328	15
P1H2f	57	17	3328	16
P1H2f	58	17	3328	17
P1H2f	59	17	3328	18
P1H2f	60	17	3328	19
P1H2f	61	17	3328	20
P1H2f	62	17	3328	21
P1H2f	63	17	3328	22
P1H2f	64	17	3328	23
P1H2b	57	17	3328	24
P1H2b	58	17	3328	25
P1H2b	59	17	3328	26
P1H2b	60	17	3328	27
P1H2b	61	17	3328	28
P1H2b	62	17	3328	29
P1H2b	63	17	3328	30
P1H2b	64	17	3328	31
P1H3f	49	17	3328	32
P1H3f	50	17	3328	33
P1H3f	51	17	3328	34
P1H3f	52	17	3328	35
P1H3f	53	17	3328	36
P1H3f	54	17	3328	37
P1H3f	55	17	3328	38
P1H3f	56	17	3328	39
P1H3b	49	17	3328	40
P1H3b	50	17	3328	41
P1H3b	51	17	3328	42
P1H3b	52	17	3328	43
P1H3b	53	17	3328	44
P1H3b	54	17	3328	45
P1H3b	55	17	3328	46
P1H3b	56	17	3328	47
P1H4f	41	17	3328	48
P1H4f	42	17	3328	49
P1H4f	43	17	3328	50
P1H4f	44	17	3328	51
P1H4f	45	17	3328	52
P1H4f	46	17	3328	53
P1H4f	47	17	3328	54
P1H4f	48	17	3328	55
P1H4b	41	17	3328	56
P1H4b	42	17	3328	57
P1H4b	43	17	3328	58
P1H4b	44	17	3328	59
P1H4b	45	17	3328	60
P1H4b	46	17	3328	61
P1H4b	47	17	3328	62
P1H4b	48	17	3328	63
P1H5f	33	17	3584	0
P1H5f	34	17	3584	1
P1H5f	35	17	3584	2
P1H5f	36	17	3584	3
P1H5f	37	17	3584	4
P1H5f	38	17	3584	5
P1H5f	39	17	3584	6
P1H5f	40	17	3584	7
P1H5b	33	17	3584	8
P1H5b	34	17	3584	9
P1H5b	35	17	3584	10
P1H5b	36	17	3584	11
P1H5b	37	17	3584	12
P1H5b	38	17	3584	13
P1H5b	39	17	3584	14
P1H5b	40	17	3584	15
P1H6f	25	17	3584	16
P1H6f	26	17	3584	17
P1H6f	27	17	3584	18
P1H6f	28	17	3584	19
P1H6f	29	17	3584	20
P1H6f	30	17	3584	21
P1H6f	31	17	3584	22
P1H6f	32	17	3584	23
P1H6b	25	17	3584	24
P1H6b	26	17	3584	25
P1H6b	27	17	3584	26
P1H6b	28	17	3584	27
P1H6b	29	17	3584	28
P1H6b	30	17	3584	29
P1H6b	31	17	3584	30
P1H6b	32	17	3584	31
P1H7f	17	17	3584	32
P1H7f	18	17	3584	33
P1H7f	19	17	3584	34
P1H7f	20	17	3584	35
P1H7f	21	17	3584	36
P1H7f	22	17	3584	37
P1H7f	23	17	3584	38
P1H7f	24	17	3584	39
P1H7b	17	17	3584	40
P1H7b	18	17	3584	41
P1H7b	19	17	3584	42
P1H7b	20	17	3584	43
P1H7b	21	17	3584	44
P1H7b	22	17	3584	45
P1H7b	23	17	3584	46
P1H7b	24	17	3584	47
P1H8f	9	17	3584	48
P1H8f	10	17	3584	49
P1H8f	11	17	3584	50
P1H8f	12	17	3584	51
P1H8f	13	17	3584	52
P1H8f	14	17	3584	53
P1H8f	15	17	3584	54
P1H8f	16	17	3584	55
P1H8b	9	17	3584	56
P1H8b	10	17	3584	57
P1H8b	11	17	3584	58
P1H8b	12	17	3584	59
P1H8b	13	17	3584	60
P1H8b	14	17	3584	61
P1H8b	15	17	3584	62
P1H8b	16	17	3584	63
P1H9f	1	17	3840	0
P1H9f	2	17	3840	1
P1H9f	3	17	3840	2
P1H9f	4	17	3840	3
P1H9f	5	17	3840	4
P1H9f	6	17	3840	5
P1H9f	7	17	3840	6
P1H9f	8	17	3840	7
P1H9b	1	17	3840	8
P1H9b	2	17	3840	9
P1H9b	3	17	3840	10
P1H9b	4	17	3840	11
P1H9b	5	17	3840	12
P1H9b	6	17	3840	13
P1H9b	7	17	3840	14
P1H9b	8	17	3840	15
P1V1f	65	17	3840	16
P1V1f	66	17	3840	17
P1V1f	67	17	3840	18
P1V1f	68	17	3840	19
P1V1f	69	17	3840	20
P1V1f	70	17	3840	21
P1V1f	71	17	3840	22
P1V1f	72	17	3840	23
P1V1b	65	17	3840	24
P1V1b	66	17	3840	25
P1V1b	67	17	3840	26
P1V1b	68	17	3840	27
P1V1b	69	17	3840	28
P1V1b	70	17	3840	29
P1V1b	71	17	3840	30
P1V1b	72	17	3840	31
P1V2f	57	17	3840	32
P1V2f	58	17	3840	33
P1V2f	59	17	3840	34
P1V2f	60	17	3840	35
P1V2f	61	17	3840	36
P1V2f	62	17	3840	37
P1V2f	63	17	3840	38
P1V2f	64	17	3840	39
P1V2b	57	17	3840	40
P1V2b	58	17	3840	41
P1V2b	59	17	3840	42
P1V2b	60	17	3840	43
P1V2b	61	17	3840	44
P1V2b	62	17	3840	45
P1V2b	63	17	3840	46
P1V2b	64	17	3840	47
P1V3f	49	17	3840	48
P1V3f	50	17	3840	49
P1V3f	51	17	3840	50
P1V3f	52	17	3840	51
P1V3f	53	17	3840	52
P1V3f	54	17	3840	53
P1V3f	55	17	3840	54
P1V3f	56	17	3840	55
P1V3b	49	17	3840	56
P1V3b	50	17	3840	57
P1V3b	51	17	3840	58
P1V3b	52	17	3840	59
P1V3b	53	17	3840	60
P1V3b	54	17	3840	61
P1V3b	55	17	3840	62
P1V3b	56	17	3840	63
P1V4f	41	21	2304	0
P1V4f	42	21	2304	1
P1V4f	43	21	2304	2
P1V4f	44	21	2304	3
P1V4f	45	21	2304	4
P1V4f	46	21	2304	5
P1V4f	47	21	2304	6
P1V4f	48	21	2304	7
P1V4b	41	21	2304	8
P1V4b	42	21	2304	9
P1V4b	43	21	2304	10
P1V4b	44	21	2304	11
P1V4b	45	21	2304	12
P1V4b	46	21	2304	13
P1V4b	47	21	2304	14
P1V4b	48	21	2304	15
P1V5f	33	21	2304	16
P1V5f	34	21	2304	17
P1V5f	35	21	2304	18
P1V5f	36	21	2304	19
P1V5f	37	21	2304	20
P1V5f	38	21	2304	21
P1V5f	39	21	2304	22
P1V5f	40	21	2304	23
P1V5b	33	21	2304	24
P1V5b	34	21	2304	25
P1V5b	35	21	2304	26
P1V5b	36	21	2304	27
P1V5b	37	21	2304	28
P1V5b	38	21	2304	29
P1V5b	39	21	2304	30
P1V5b	40	21	2304	31
P1V6f	25	21	2304	32
P1V6f	26	21	2304	33
P1V6f	27	21	2304	34
P1V6f	28	21	2304	35
P1V6f	29	21	2304	36
P1V6f	30	21	2304	37
P1V6f	31	21	2304	38
P1V6f	32	21	2304	39
P1V6b	25	21	2304	40
P1V6b	26	21	2304	41
P1V6b	27	21	2304	42
P1V6b	28	21	2304	43
P1V6b	29	21	2304	44
P1V6b	30	21	2304	45
P1V6b	31	21	2304	46
P1V6b	32	21	2304	47
P1V7f	17	21	2304	48
P1V7f	18	21	2304	49
P1V7f	19	21	2304	50
P1V7f	20	21	2304	51
P1V7f	21	21	2304	52
P1V7f	22	21	2304	53
P1V7f	23	21	2304	54
P1V7f	24	21	2304	55
P1V7b	17	21	2304	56
P1V7b	18	21	2304	57
P1V7b	19	21	2304	58
P1V7b	20	21	2304	59
P1V7b	21	21	2304	60
P1V7b	22	21	2304	61
P1V7b	23	21	2304	62
P1V7b	24	21	2304	63
P1V8f	9	21	2560	0
P1V8f	10	21	2560	1
P1V8f	11	21	2560	2
P1V8f	12	21	2560	3
P1V8f	13	21	2560	4
P1V8f	14	21	2560	5
P1V8f	15	21	2560	6
P1V8f	16	21	2560	7
P1V8b	9	21	2560	8
P1V8b	10	21	2560	9
P1V8b	11	21	2560	10
P1V8b	12	21	2560	11
P1V8b	13	21	2560	12
P1V8b	14	21	2560	13
P1V8b	15	21	2560	14
P1V8b	16	21	2560	15
P1V9f	1	21	2560	16
P1V9f	2	21	2560	17
P1V9f	3	21	2560	18
P1V9f	4	21	2560	19
P1V9f	5	21	2560	20
P1V9f	6	21	2560	21
P1V9f	7	21	2560	22
P1V9f	8	21	2560	23
P1V9b	1	21	2560	24
P1V9b	2	21	2560	25
P1V9b	3	21	2560	26
P1V9b	4	21	2560	27
P1V9b	5	21	2560	28
P1V9b	6	21	2560	29
P1V9b	7	21	2560	30
P1V9b	8	21	2560	31
P2V1f	65	21	2560	32
P2V1f	66	21	2560	33
P2V1f	67	21	2560	34
P2V1f	68	21	2560	35
P2V1f	69	21	2560	36
P2V1f	70	21	2560	37
P2V1f	71	21	2560	38
P2V1f	72	21	2560	39
P2V1b	65	21	2560	40
P2V1b	66	21	2560	41
P2V1b	67	21	2560	42
P2V1b	68	21	2560	43
P2V1b	69	21	2560	44
P2V1b	70	21	2560	45
P2V1b	71	21	2560	46
P2V1b	72	21	2560	47
P2V2f	57	21	2560	48
P2V2f	58	21	2560	49
P2V2f	59	21	2560	50
P2V2f	60	21	2560	51
P2V2f	61	21	2560	52
P2V2f	62	21	2560	53
P2V2f	63	21	2560	54
P2V2f	64	21	2560	55
P2V2b	57	21	2560	56
P2V2b	58	21	2560	57
P2V2b	59	21	2560	58
P2V2b	60	21	2560	59
P2V2b	61	21	2560	60
P2V2b	62	21	2560	61
P2V2b	63	21	2560	62
P2V2b	64	21	2560	63
P2V3f	49	21	2816	0
P2V3f	50	21	2816	1
P2V3f	51	21	2816	2
P2V3f	52	21	2816	3
P2V3f	53	21	2816	4
P2V3f	54	21	2816	5
P2V3f	55	21	2816	6
P2V3f	56	21	2816	7
P2V3b	49	21	2816	8
P2V3b	50	21	2816	9
P2V3b	51	21	2816	10
P2V3b	52	21	2816	11
P2V3b	53	21	2816	12
P2V3b	54	21	2816	13
P2V3b	55	21	2816	14
P2V3b	56	21	2816	15
P2V4f	41	21	2816	16
P2V4f	42	21	2816	17
P2V4f	43	21	2816	18
P2V4f	44	21	2816	19
P2V4f	45	21	2816	20
P2V4f	46	21	2816	21
P2V4f	47	21	2816	22
P2V4f	48	21	2816	23
P2V4b	41	21	2816	24
P2V4b	42	21	2816	25
P2V4b	43	21	2816	26
P2V4b	44	21	2816	27
P2V4b	45	21	2816	28
P2V4b	46	21	2816	29
P2V4b	47	21	2816	30
P2V4b	48	21	2816	31
P2V5f	33	21	2816	32
P2V5f	34	21	2816	33
P2V5f	35	21	2816	34
P2V5f	36	21	2816	35
P2V5f	37	21	2816	36
P2V5f	38	21	2816	37
P2V5f	39	21	2816	38
P2V5f	40	21	2816	39
P2V5b	33	21	2816	40
P2V5b	34	21	2816	41
P2V5b	35	21	2816	42
P2V5b	36	21	2816	43
P2V5b	37	21	2816	44
P2V5b	38	21	2816	45
P2V5b	39	21	2816	46
P2V5b	40	21	2816	47
P2V6f	25	21	2816	48
P2V6f	26	21	2816	49
P2V6f	27	21	2816	50
P2V6f	28	21	2816	51
P2V6f	29	21	2816	52
P2V6f	30	21	2816	53
P2V6f	31	21	2816	54
P2V6f	32	21	2816	55
P2V6b	25	21	2816	56
P2V6b	26	21	2816	57
P2V6b	27	21	2816	58
P2V6b	28	21	2816	59
P2V6b	29	21	2816	60
P2V6b	30	21	2816	61
P2V6b	31	21	2816	62
P2V6b	32	21	2816	63
P2V7f	17	21	3072	0
P2V7f	18	21	3072	1
P2V7f	19	21	3072	2
P2V7f	20	21	3072	3
P2V7f	21	21	3072	4
P2V7f	22	21	3072	5
P2V7f	23	21	3072	6
P2V7f	24	21	3072	7
P2V7b	17	21	3072	8
P2V7b	18	21	3072	9
P2V7b	19	21	3072	10
P2V7b	20	21	3072	11
P2V7b	21	21	3072	12
P2V7b	22	21	3072	13
P2V7b	23	21	3072	14
P2V7b	24	21	3072	15
P2V8f	9	21	3072	16
P2V8f	10	21	3072	17
P2V8f	11	21	3072	18
P2V8f	12	21	3072	19
P2V8f	13	21	3072	20
P2V8f	14	21	3072	21
P2V8f	15	21	3072	22
P2V8f	16	21	3072	23
P2V8b	9	21	3072	24
P2V8b	10	21	3072	25
P2V8b	11	21	3072	26
P2V8b	12	21	3072	27
P2V8b	13	21	3072	28
P2V8b	14	21	3072	29
P2V8b	15	21	3072	30
P2V8b	16	21	3072	31
P2V9f	1	21	3072	32
P2V9f	2	21	3072	33
P2V9f	3	21	3072	34
P2V9f	4	21	3072	35
P2V9f	5	21	3072	36
P2V9f	6	21	3072	37
P2V9f	7	21	3072	38
P2V9f	8	21	3072	39
P2V9b	1	21	3072	40
P2V9b	2	21	3072	41
P2V9b	3	21	3072	42
P2V9b	4	21	3072	43
P2V9b	5	21	3072	44
P2V9b	6	21	3072	45
P2V9b	7	21	3072	46
P2V9b	8	21	3072	47
P2H1f	72	21	3072	48
P2H1f	71	21	3072	49
P2H1f	70	21	3072	50
P2H1f	69	21	3072	51
P2H1f	68	21	3072	52
P2H1f	67	21	3072	53
P2H1f	66	21	3072	54
P2H1f	65	21	3072	55
P2H1b	72	21	3072	56
P2H1b	71	21	3072	57
P2H1b	70	21	3072	58
P2H1b	69	21	3072	59
P2H1b	68	21	3072	60
P2H1b	67	21	3072	61
P2H1b	66	21	3072	62
P2H1b	65	21	3072	63
P2H2f	57	21	3328	0
P2H2f	58	21	3328	1
P2H2f	59	21	3328	2
P2H2f	60	21	3328	3
P2H2f	61	21	3328	4
P2H2f	62	21	3328	5
P2H2f	63	21	3328	6
P2H2f	64	21	3328	7
P2H2b	57	21	3328	8
P2H2b	58	21	3328	9
P2H2b	59	21	3328	10
P2H2b	60	21	3328	11
P2H2b	61	21	3328	12
P2H2b	62	21	3328	13
P2H2b	63	21	3328	14
P2H2b	64	21	3328	15
P2H3f	49	21	3328	16
P2H3f	50	21	3328	17
P2H3f	51	21	3328	18
P2H3f	52	21	3328	19
P2H3f	53	21	3328	20
P2H3f	54	21	3328	21
P2H3f	55	21	3328	22
P2H3f	56	21	3328	23
P2H3b	49	21	3328	24
P2H3b	50	21	3328	25
P2H3b	51	21	3328	26
P2H3b	52	21	3328	27
P2H3b	53	21	3328	28
P2H3b	54	21	3328	29
P2H3b	55	21	3328	30
P2H3b	56	21	3328	31
P2H4f	41	21	3328	32
P2H4f	42	21	3328	33
P2H4f	43	21	3328	34
P2H4f	44	21	3328	35
P2H4f	45	21	3328	36
P2H4f	46	21	3328	37
P2H4f	47	21	3328	38
P2H4f	48	21	3328	39
P2H4b	41	21	3328	40
P2H4b	42	21	3328	41
P2H4b	43	21	3328	42
P2H4b	44	21	3328	43
P2H4b	45	21	3328	44
P2H4b	46	21	3328	45
P2H4b	47	21	3328	46
P2H4b	48	21	3328	47
P2H5f	33	21	3328	48
P2H5f	34	21	3328	49
P2H5f	35	21	3328	50
P2H5f	36	21	3328	51
P2H5f	37	21	3328	52
P2H5f	38	21	3328	53
P2H5f	39	21	3328	54
P2H5f	40	21	3328	55
P2H5b	33	21	3328	56
P2H5b	34	21	3328	57
P2H5b	35	21	3328	58
P2H5b	36	21	3328	59
P2H5b	37	21	3328	60
P2H5b	38	21	3328	61
P2H5b	39	21	3328	62
P2H5b	40	21	3328	63
P2H6f	25	21	3584	0
P2H6f	26	21	3584	1
P2H6f	27	21	3584	2
P2H6f	28	21	3584	3
P2H6f	29	21	3584	4
P2H6f	30	21	3584	5
P2H6f	31	21	3584	6
P2H6f	32	21	3584	7
P2H6b	25	21	3584	8
P2H6b	26	21	3584	9
P2H6b	27	21	3584	10
P2H6b	28	21	3584	11
P2H6b	29	21	3584	12
P2H6b	30	21	3584	13
P2H6b	31	21	3584	14
P2H6b	32	21	3584	15
P2H7f	17	21	3584	16
P2H7f	18	21	3584	17
P2H7f	19	21	3584	18
P2H7f	20	21	3584	19
P2H7f	21	21	3584	20
P2H7f	22	21	3584	21
P2H7f	23	21	3584	22
P2H7f	24	21	3584	23
P2H7b	17	21	3584	24
P2H7b	18	21	3584	25
P2H7b	19	21	3584	26
P2H7b	20	21	3584	27
P2H7b	21	21	3584	28
P2H7b	22	21	3584	29
P2H7b	23	21	3584	30
P2H7b	24	21	3584	31
P2H8f	9	21	3584	32
P2H8f	10	21	3584	33
P2H8f	11	21	3584	34
P2H8f	12	21	3584	35
P2H8f	13	21	3584	36
P2H8f	14	21	3584	37
P2H8f	15	21	3584	38
P2H8f	16	21	3584	39
P2H8b	9	21	3584	40
P2H8b	10	21	3584	41
P2H8b	11	21	3584	42
P2H8b	12	21	3584	43
P2H8b	13	21	3584	44
P2H8b	14	21	3584	45
P2H8b	15	21	3584	46
P2H8b	16	21	3584	47
P2H9f	1	21	3584	48
P2H9f	2	21	3584	49
P2H9f	3	21	3584	50
P2H9f	4	21	3584	51
P2H9f	5	21	3584	52
P2H9f	6	21	3584	53
P2H9f	7	21	3584	54
P2H9f	8	21	3584	55
P2H9b	1	21	3584	56
P2H9b	2	21	3584	57
P2H9b	3	21	3584	58
P2H9b	4	21	3584	59
P2H9b	5	21	3584	60
P2H9b	6	21	3584	61
P2H9b	7	21	3584	62
P2H9b	8	21	3584	63
